site_id,start_time,end_time,spin,cluster_id
427,3.89891,4.01929,1,-1
427,4.01929,4.45241,-1,-1
427,4.45241,4.56537,1,-1
427,4.56537,4.87359,-1,-1
427,4.87359,0.274892,1,-1
428,1.88057,2.39676,1,-1
428,2.39676,2.5674,-1,-1
428,2.5674,2.64459,1,-1
428,2.64459,2.85941,-1,-1
428,2.85941,2.90636,1,-1
428,2.90636,3.10933,-1,-1
428,3.10933,3.17223,1,-1
428,3.17223,3.2062,-1,-1
428,3.2062,3.2566,1,-1
428,3.2566,3.27091,-1,-1
428,3.27091,3.64284,1,-1
428,3.64284,4.01947,-1,-1
428,4.01947,4.40457,1,-1
428,4.40457,4.42029,-1,-1
428,4.42029,4.71141,1,-1
428,4.71141,4.81762,-1,-1
428,4.81762,4.84491,1,-1
428,4.84491,4.93735,-1,-1
428,4.93735,0.028738,1,-1
428,0.028738,0.274026,-1,-1
428,0.274026,0.416663,1,-1
428,0.416663,0.570482,-1,-1
428,0.570482,0.676348,1,-1
428,0.676348,1.18741,-1,-1
428,1.18741,1.35202,1,-1
428,1.35202,1.69876,-1,-1
428,1.69876,1.75884,1,-1
428,1.75884,1.88057,-1,-1
429,2.60541,2.78919,1,-1
429,2.78919,3.26605,-1,-1
429,3.26605,3.3861,1,-1
429,3.3861,3.52917,-1,-1
429,3.52917,3.70192,1,-1
429,3.70192,3.73153,-1,-1
429,3.73153,3.75216,1,-1
429,3.75216,3.96101,-1,-1
429,3.96101,4.11549,1,-1
429,4.11549,4.18101,-1,-1
429,4.18101,4.36377,1,-1
429,4.36377,4.48128,-1,-1
429,4.48128,4.70621,1,-1
429,4.70621,4.93507,-1,-1
429,4.93507,0.176385,1,-1
429,0.176385,1.04375,-1,-1
429,1.04375,1.38312,1,-1
429,1.38312,1.53712,-1,-1
429,1.53712,1.83675,1,-1
429,1.83675,2.10301,-1,-1
429,2.10301,2.15333,1,-1
429,2.15333,2.26942,-1,-1
429,2.26942,2.29227,1,-1
429,2.29227,2.33249,-1,-1
429,2.33249,2.38712,1,-1
429,2.38712,2.60541,-1,-1
430,4.35914,4.52616,-1,-1
430,4.52616,4.72882,1,-1
430,4.72882,4.80371,-1,-1
430,4.80371,4.88607,1,-1
430,4.88607,0.21856,-1,-1
430,0.21856,0.462909,1,-1
430,0.462909,0.539595,-1,-1
430,0.539595,0.707194,1,-1
430,0.707194,1.15412,-1,-1
430,1.15412,1.32013,1,-1
430,1.32013,1.45265,-1,-1
430,1.45265,1.94373,1,-1
430,1.94373,2.06935,-1,-1
430,2.06935,2.26429,1,-1
430,2.26429,2.74996,-1,-1
430,2.74996,3.11371,1,-1
430,3.11371,3.38719,-1,-1
430,3.38719,4.35914,1,-1
431,1.58946,2.0284,-1,-1
431,2.0284,2.33562,1,-1
431,2.33562,2.47291,-1,-1
431,2.47291,2.51899,1,-1
431,2.51899,2.8392,-1,-1
431,2.8392,2.95787,1,-1
431,2.95787,3.06604,-1,-1
431,3.06604,3.3149,1,-1
431,3.3149,3.6387,-1,-1
431,3.6387,3.87222,1,-1
431,3.87222,3.907,-1,-1
431,3.907,4.2361,1,-1
431,4.2361,4.46618,-1,-1
431,4.46618,4.59454,1,-1
431,4.59454,0.10391,-1,-1
431,0.10391,1.58946,1,-1
432,3.68656,3.70434,-1,-1
432,3.70434,3.76181,1,-1
432,3.76181,0.13888,-1,-1
432,0.13888,0.374707,1,-1
432,0.374707,0.513878,-1,-1
432,0.513878,0.614469,1,-1
432,0.614469,0.75887,-1,-1
432,0.75887,1.23356,1,-1
432,1.23356,1.33582,-1,-1
432,1.33582,1.4477,1,-1
432,1.4477,1.61637,-1,-1
432,1.61637,1.63646,1,-1
432,1.63646,1.76948,-1,-1
432,1.76948,2.37226,1,-1
432,2.37226,2.66473,-1,-1
432,2.66473,2.6804,1,-1
432,2.6804,2.69083,-1,-1
432,2.69083,2.84096,1,-1
432,2.84096,3.64998,-1,-1
432,3.64998,3.68656,1,-1
433,1.46074,1.57548,1,-1
433,1.57548,1.61414,-1,-1
433,1.61414,1.68395,1,-1
433,1.68395,1.76085,-1,-1
433,1.76085,2.56281,1,-1
433,2.56281,3.09281,-1,-1
433,3.09281,3.16109,1,-1
433,3.16109,3.36014,-1,-1
433,3.36014,3.39955,1,-1
433,3.39955,3.64522,-1,-1
433,3.64522,3.69651,1,-1
433,3.69651,4.44718,-1,-1
433,4.44718,4.52807,1,-1
433,4.52807,4.915,-1,-1
433,4.915,0.328552,1,-1
433,0.328552,1.0855,-1,-1
433,1.0855,1.16128,1,-1
433,1.16128,1.46074,-1,-1
434,4.22622,4.29105,-1,-1
434,4.29105,4.48599,1,-1
434,4.48599,4.78468,-1,-1
434,4.78468,4.91994,1,-1
434,4.91994,4.92068,-1,-1
434,4.92068,0.111197,1,-1
434,0.111197,0.44038,-1,-1
434,0.44038,0.638466,1,-1
434,0.638466,0.687852,-1,-1
434,0.687852,0.754613,1,-1
434,0.754613,0.895279,-1,-1
434,0.895279,0.928959,1,-1
434,0.928959,1.0114,-1,-1
434,1.0114,1.02589,1,-1
434,1.02589,1.07948,-1,-1
434,1.07948,1.143,1,-1
434,1.143,1.23378,-1,-1
434,1.23378,2.11594,1,-1
434,2.11594,2.17805,-1,-1
434,2.17805,2.22781,1,-1
434,2.22781,2.24172,-1,-1
434,2.24172,2.48642,1,-1
434,2.48642,2.73671,-1,-1
434,2.73671,2.86968,1,-1
434,2.86968,2.93121,-1,-1
434,2.93121,4.22622,1,-1
435,4.89622,4.93325,1,-1
435,4.93325,0.349231,-1,-1
435,0.349231,0.352164,1,-1
435,0.352164,0.438482,-1,-1
435,0.438482,0.639234,1,-1
435,0.639234,0.721171,-1,-1
435,0.721171,0.751484,1,-1
435,0.751484,0.903225,-1,-1
435,0.903225,1.93641,1,-1
435,1.93641,2.16921,-1,-1
435,2.16921,2.55648,1,-1
435,2.55648,2.57947,-1,-1
435,2.57947,2.66351,1,-1
435,2.66351,3.0145,-1,-1
435,3.0145,3.0816,1,-1
435,3.0816,3.11791,-1,-1
435,3.11791,3.26602,1,-1
435,3.26602,3.4676,-1,-1
435,3.4676,3.52445,1,-1
435,3.52445,3.56982,-1,-1
435,3.56982,3.72913,1,-1
435,3.72913,3.83255,-1,-1
435,3.83255,4.52047,1,-1
435,4.52047,4.54887,-1,-1
435,4.54887,4.80977,1,-1
435,4.80977,4.89622,-1,-1
436,4.32335,4.44523,1,-1
436,4.44523,4.79994,-1,-1
436,4.79994,4.90923,1,-1
436,4.90923,4.95694,-1,-1
436,4.95694,0.264589,1,-1
436,0.264589,0.413608,-1,-1
436,0.413608,0.459788,1,-1
436,0.459788,0.547428,-1,-1
436,0.547428,0.621607,1,-1
436,0.621607,1.37319,-1,-1
436,1.37319,1.43951,1,-1
436,1.43951,1.80775,-1,-1
436,1.80775,1.9093,1,-1
436,1.9093,2.32978,-1,-1
436,2.32978,2.38941,1,-1
436,2.38941,2.45325,-1,-1
436,2.45325,2.47024,1,-1
436,2.47024,3.97711,-1,-1
436,3.97711,4.31323,1,-1
436,4.31323,4.32335,-1,-1
437,3.70532,4.09513,1,-1
437,4.09513,4.45085,-1,-1
437,4.45085,4.53096,1,-1
437,4.53096,0.252007,-1,-1
437,0.252007,0.324732,1,-1
437,0.324732,0.970788,-1,-1
437,0.970788,0.971156,1,-1
437,0.971156,1.04733,-1,-1
437,1.04733,1.11129,1,-1
437,1.11129,1.33598,-1,-1
437,1.33598,1.34127,1,-1
437,1.34127,1.36851,-1,-1
437,1.36851,1.73202,1,-1
437,1.73202,2.04442,-1,-1
437,2.04442,2.08536,1,-1
437,2.08536,2.1263,-1,-1
437,2.1263,2.2901,1,-1
437,2.2901,2.42443,-1,-1
437,2.42443,2.55967,1,-1
437,2.55967,2.65604,-1,-1
437,2.65604,3.16224,1,-1
437,3.16224,3.16807,-1,-1
437,3.16807,3.30828,1,-1
437,3.30828,3.70532,-1,-1
438,3.93513,4.14845,1,-1
438,4.14845,4.18411,-1,-1
438,4.18411,4.19826,1,-1
438,4.19826,4.42029,-1,-1
438,4.42029,4.56879,1,-1
438,4.56879,4.72285,-1,-1
438,4.72285,4.90809,1,-1
438,4.90809,4.92225,-1,-1
438,4.92225,0.0248135,1,-1
438,0.0248135,0.120297,-1,-1
438,0.120297,0.242342,1,-1
438,0.242342,0.565078,-1,-1
438,0.565078,0.763278,1,-1
438,0.763278,0.950234,-1,-1
438,0.950234,1.22382,1,-1
438,1.22382,1.9133,-1,-1
438,1.9133,2.32922,1,-1
438,2.32922,2.68324,-1,-1
438,2.68324,2.85612,1,-1
438,2.85612,3.12436,-1,-1
438,3.12436,3.40463,1,-1
438,3.40463,3.53934,-1,-1
438,3.53934,3.59341,1,-1
438,3.59341,3.93513,-1,-1
439,0.126982,0.336971,1,-1
439,0.336971,0.524794,-1,-1
439,0.524794,0.84937,1,-1
439,0.84937,0.996611,-1,-1
439,0.996611,1.02173,1,-1
439,1.02173,1.02731,-1,-1
439,1.02731,1.3732,1,-1
439,1.3732,1.85508,-1,-1
439,1.85508,1.987,1,-1
439,1.987,2.17448,-1,-1
439,2.17448,2.55803,1,-1
439,2.55803,2.56809,-1,-1
439,2.56809,2.60065,1,-1
439,2.60065,2.66191,-1,-1
439,2.66191,2.76151,1,-1
439,2.76151,2.8855,-1,-1
439,2.8855,2.94932,1,-1
439,2.94932,3.1214,-1,-1
439,3.1214,3.32356,1,-1
439,3.32356,3.39317,-1,-1
439,3.39317,3.87853,1,-1
439,3.87853,3.96286,-1,-1
439,3.96286,4.52227,1,-1
439,4.52227,4.83128,-1,-1
439,4.83128,4.84066,1,-1
439,4.84066,4.90944,-1,-1
439,4.90944,0.00812459,1,-1
439,0.00812459,0.126982,-1,-1
440,3.21505,3.3268,1,-1
440,3.3268,3.33063,-1,-1
440,3.33063,3.7222,1,-1
440,3.7222,3.9709,-1,-1
440,3.9709,4.18159,1,-1
440,4.18159,4.43534,-1,-1
440,4.43534,4.85395,1,-1
440,4.85395,0.493758,-1,-1
440,0.493758,1.13832,1,-1
440,1.13832,1.20139,-1,-1
440,1.20139,1.33042,1,-1
440,1.33042,2.2151,-1,-1
440,2.2151,2.22905,1,-1
440,2.22905,3.21505,-1,-1
441,2.51755,2.77897,-1,-1
441,2.77897,2.80966,1,-1
441,2.80966,3.0793,-1,-1
441,3.0793,3.20207,1,-1
441,3.20207,3.42095,-1,-1
441,3.42095,3.49854,1,-1
441,3.49854,3.54124,-1,-1
441,3.54124,4.24549,1,-1
441,4.24549,4.63353,-1,-1
441,4.63353,4.77069,1,-1
441,4.77069,4.97768,-1,-1
441,4.97768,0.0414015,1,-1
441,0.0414015,0.142721,-1,-1
441,0.142721,0.232582,1,-1
441,0.232582,0.65566,-1,-1
441,0.65566,0.701352,1,-1
441,0.701352,0.772849,-1,-1
441,0.772849,0.871829,1,-1
441,0.871829,1.06316,-1,-1
441,1.06316,1.89584,1,-1
441,1.89584,1.96916,-1,-1
441,1.96916,2.51755,1,-1
442,2.16467,2.48515,-1,-1
442,2.48515,2.7983,1,-1
442,2.7983,3.49033,-1,-1
442,3.49033,3.51742,1,-1
442,3.51742,3.70194,-1,-1
442,3.70194,3.79426,1,-1
442,3.79426,4.13509,-1,-1
442,4.13509,4.53399,1,-1
442,4.53399,4.68668,-1,-1
442,4.68668,4.69559,1,-1
442,4.69559,4.78019,-1,-1
442,4.78019,4.90066,1,-1
442,4.90066,0.0874872,-1,-1
442,0.0874872,0.0900676,1,-1
442,0.0900676,0.109231,-1,-1
442,0.109231,0.162162,1,-1
442,0.162162,0.209316,-1,-1
442,0.209316,0.348532,1,-1
442,0.348532,0.76751,-1,-1
442,0.76751,1.28885,1,-1
442,1.28885,1.47,-1,-1
442,1.47,1.8351,1,-1
442,1.8351,1.99016,-1,-1
442,1.99016,2.16467,1,-1
443,3.45693,4.2455,1,-1
443,4.2455,4.39133,-1,-1
443,4.39133,0.0444468,1,-1
443,0.0444468,0.655994,-1,-1
443,0.655994,0.883553,1,-1
443,0.883553,1.00335,-1,-1
443,1.00335,1.39019,1,-1
443,1.39019,1.50418,-1,-1
443,1.50418,1.51722,1,-1
443,1.51722,1.94528,-1,-1
443,1.94528,2.43516,1,-1
443,2.43516,2.52013,-1,-1
443,2.52013,2.58,1,-1
443,2.58,3.17211,-1,-1
443,3.17211,3.34232,1,-1
443,3.34232,3.45693,-1,-1
444,3.51429,3.72936,-1,-1
444,3.72936,3.92778,1,-1
444,3.92778,4.18941,-1,-1
444,4.18941,4.20609,1,-1
444,4.20609,4.20993,-1,-1
444,4.20993,4.24458,1,-1
444,4.24458,4.53903,-1,-1
444,4.53903,4.54964,1,-1
444,4.54964,4.87651,-1,-1
444,4.87651,4.93819,1,-1
444,4.93819,4.96762,-1,-1
444,4.96762,4.98336,1,-1
444,4.98336,0.0351119,-1,-1
444,0.0351119,0.170213,1,-1
444,0.170213,0.175149,-1,-1
444,0.175149,0.325722,1,-1
444,0.325722,0.482315,-1,-1
444,0.482315,0.723952,1,-1
444,0.723952,0.991174,-1,-1
444,0.991174,1.11225,1,-1
444,1.11225,1.72713,-1,-1
444,1.72713,2.51112,1,-1
444,2.51112,2.97515,-1,-1
444,2.97515,3.11919,1,-1
444,3.11919,3.14894,-1,-1
444,3.14894,3.51429,1,-1
445,4.3926,4.42129,1,-1
445,4.42129,4.596,-1,-1
445,4.596,4.62837,1,-1
445,4.62837,4.71159,-1,-1
445,4.71159,4.99908,1,-1
445,4.99908,0.18909,-1,-1
445,0.18909,0.28399,1,-1
445,0.28399,0.572243,-1,-1
445,0.572243,0.717694,1,-1
445,0.717694,1,-1,-1
445,1,1.05906,1,-1
445,1.05906,1.29346,-1,-1
445,1.29346,1.44684,1,-1
445,1.44684,1.66589,-1,-1
445,1.66589,1.70258,1,-1
445,1.70258,1.81316,-1,-1
445,1.81316,2.2721,1,-1
445,2.2721,2.34754,-1,-1
445,2.34754,2.52259,1,-1
445,2.52259,2.73097,-1,-1
445,2.73097,2.86453,1,-1
445,2.86453,2.9235,-1,-1
445,2.9235,3.12543,1,-1
445,3.12543,3.71823,-1,-1
445,3.71823,3.75521,1,-1
445,3.75521,4.00805,-1,-1
445,4.00805,4.05644,1,-1
445,4.05644,4.3926,-1,-1
446,4.32323,4.40369,1,-1
446,4.40369,4.5486,-1,-1
446,4.5486,4.96735,1,-1
446,4.96735,0.0729502,-1,-1
446,0.0729502,0.108223,1,-1
446,0.108223,0.337988,-1,-1
446,0.337988,0.600959,1,-1
446,0.600959,0.788201,-1,-1
446,0.788201,0.842401,1,-1
446,0.842401,1.10006,-1,-1
446,1.10006,1.51971,1,-1
446,1.51971,1.90221,-1,-1
446,1.90221,2.0634,1,-1
446,2.0634,2.17592,-1,-1
446,2.17592,2.55079,1,-1
446,2.55079,2.625,-1,-1
446,2.625,3.46224,1,-1
446,3.46224,3.98584,-1,-1
446,3.98584,4.05218,1,-1
446,4.05218,4.32323,-1,-1
447,1.63762,2.03365,-1,-1
447,2.03365,2.57611,1,-1
447,2.57611,2.58577,-1,-1
447,2.58577,3.00068,1,-1
447,3.00068,3.28283,-1,-1
447,3.28283,3.75815,1,-1
447,3.75815,3.91724,-1,-1
447,3.91724,4.06494,1,-1
447,4.06494,4.45442,-1,-1
447,4.45442,4.78121,1,-1
447,4.78121,4.79549,-1,-1
447,4.79549,4.979,1,-1
447,4.979,0.491807,-1,-1
447,0.491807,0.539417,1,-1
447,0.539417,0.542696,-1,-1
447,0.542696,0.809509,1,-1
447,0.809509,0.996375,-1,-1
447,0.996375,1.19211,1,-1
447,1.19211,1.29033,-1,-1
447,1.29033,1.63762,1,-1
448,4.22261,4.41674,1,-1
448,4.41674,4.43384,-1,-1
448,4.43384,4.57706,1,-1
448,4.57706,4.762,-1,-1
448,4.762,4.8726,1,-1
448,4.8726,0.159851,-1,-1
448,0.159851,0.308417,1,-1
448,0.308417,0.414872,-1,-1
448,0.414872,0.891325,1,-1
448,0.891325,1.03482,-1,-1
448,1.03482,1.04706,1,-1
448,1.04706,1.22726,-1,-1
448,1.22726,1.40111,1,-1
448,1.40111,1.51799,-1,-1
448,1.51799,1.57307,1,-1
448,1.57307,2.01529,-1,-1
448,2.01529,2.20133,1,-1
448,2.20133,2.2519,-1,-1
448,2.2519,2.90744,1,-1
448,2.90744,2.9595,-1,-1
448,2.9595,3.30618,1,-1
448,3.30618,3.40916,-1,-1
448,3.40916,3.47687,1,-1
448,3.47687,3.58158,-1,-1
448,3.58158,3.59886,1,-1
448,3.59886,3.61526,-1,-1
448,3.61526,3.78349,1,-1
448,3.78349,3.78396,-1,-1
448,3.78396,3.92996,1,-1
448,3.92996,3.9429,-1,-1
448,3.9429,4.08287,1,-1
448,4.08287,4.22261,-1,-1
449,1.47243,1.59265,1,-1
449,1.59265,1.67234,-1,-1
449,1.67234,1.83126,1,-1
449,1.83126,2.11625,-1,-1
449,2.11625,2.14104,1,-1
449,2.14104,2.39306,-1,-1
449,2.39306,2.83422,1,-1
449,2.83422,2.86493,-1,-1
449,2.86493,3.48422,1,-1
449,3.48422,3.58511,-1,-1
449,3.58511,3.75675,1,-1
449,3.75675,3.77986,-1,-1
449,3.77986,4.07838,1,-1
449,4.07838,4.1446,-1,-1
449,4.1446,4.26249,1,-1
449,4.26249,4.28339,-1,-1
449,4.28339,4.5168,1,-1
449,4.5168,4.64254,-1,-1
449,4.64254,4.65857,1,-1
449,4.65857,4.79403,-1,-1
449,4.79403,4.91738,1,-1
449,4.91738,0.0236422,-1,-1
449,0.0236422,1.23146,1,-1
449,1.23146,1.47243,-1,-1
450,1.00311,1.0842,1,-1
450,1.0842,1.20654,-1,-1
450,1.20654,1.32911,1,-1
450,1.32911,1.94168,-1,-1
450,1.94168,2.07439,1,-1
450,2.07439,2.14151,-1,-1
450,2.14151,2.48695,1,-1
450,2.48695,2.60477,-1,-1
450,2.60477,2.99144,1,-1
450,2.99144,3.47546,-1,-1
450,3.47546,3.70392,1,-1
450,3.70392,3.91836,-1,-1
450,3.91836,3.99093,1,-1
450,3.99093,3.99501,-1,-1
450,3.99501,4.07147,1,-1
450,4.07147,4.4974,-1,-1
450,4.4974,4.54294,1,-1
450,4.54294,4.67926,-1,-1
450,4.67926,4.76171,1,-1
450,4.76171,4.81435,-1,-1
450,4.81435,4.93205,1,-1
450,4.93205,1.00311,-1,-1
451,3.73377,3.85341,-1,-1
451,3.85341,4.79811,1,-1
451,4.79811,0.187766,-1,-1
451,0.187766,0.559492,1,-1
451,0.559492,0.823973,-1,-1
451,0.823973,1.50641,1,-1
451,1.50641,1.6323,-1,-1
451,1.6323,1.87089,1,-1
451,1.87089,1.87442,-1,-1
451,1.87442,2.08213,1,-1
451,2.08213,2.10283,-1,-1
451,2.10283,3.01624,1,-1
451,3.01624,3.28517,-1,-1
451,3.28517,3.58321,1,-1
451,3.58321,3.7243,-1,-1
451,3.7243,3.73377,1,-1
452,0.248754,0.630826,1,-1
452,0.630826,0.651281,-1,-1
452,0.651281,0.816568,1,-1
452,0.816568,0.847499,-1,-1
452,0.847499,1.0359,1,-1
452,1.0359,1.2248,-1,-1
452,1.2248,1.61702,1,-1
452,1.61702,1.64811,-1,-1
452,1.64811,1.84661,1,-1
452,1.84661,2.02679,-1,-1
452,2.02679,2.03466,1,-1
452,2.03466,2.0513,-1,-1
452,2.0513,2.14579,1,-1
452,2.14579,2.29781,-1,-1
452,2.29781,2.37669,1,-1
452,2.37669,2.75354,-1,-1
452,2.75354,3.62601,1,-1
452,3.62601,3.71788,-1,-1
452,3.71788,3.87283,1,-1
452,3.87283,3.94495,-1,-1
452,3.94495,4.05005,1,-1
452,4.05005,4.18743,-1,-1
452,4.18743,4.72404,1,-1
452,4.72404,0.248754,-1,-1
453,2.27451,2.574,1,-1
453,2.574,2.64254,-1,-1
453,2.64254,2.71231,1,-1
453,2.71231,2.75125,-1,-1
453,2.75125,3.74268,1,-1
453,3.74268,4.33037,-1,-1
453,4.33037,4.33819,1,-1
453,4.33819,4.91305,-1,-1
453,4.91305,0.634412,1,-1
453,0.634412,1.07207,-1,-1
453,1.07207,1.12346,1,-1
453,1.12346,1.26046,-1,-1
453,1.26046,1.48635,1,-1
453,1.48635,1.57245,-1,-1
453,1.57245,1.64278,1,-1
453,1.64278,1.80409,-1,-1
453,1.80409,2.1754,1,-1
453,2.1754,2.27451,-1,-1
454,3.81558,3.8409,-1,-1
454,3.8409,4.01874,1,-1
454,4.01874,4.52137,-1,-1
454,4.52137,4.90904,1,-1
454,4.90904,4.97945,-1,-1
454,4.97945,0.565008,1,-1
454,0.565008,0.679523,-1,-1
454,0.679523,0.700641,1,-1
454,0.700641,0.943045,-1,-1
454,0.943045,1.32545,1,-1
454,1.32545,1.57251,-1,-1
454,1.57251,1.66878,1,-1
454,1.66878,1.77178,-1,-1
454,1.77178,1.87514,1,-1
454,1.87514,2.05118,-1,-1
454,2.05118,2.20174,1,-1
454,2.20174,2.2792,-1,-1
454,2.2792,2.46002,1,-1
454,2.46002,2.65802,-1,-1
454,2.65802,2.92093,1,-1
454,2.92093,3.06114,-1,-1
454,3.06114,3.63001,1,-1
454,3.63001,3.72853,-1,-1
454,3.72853,3.81558,1,-1
455,0.584815,0.769458,-1,-1
455,0.769458,1.65771,1,-1
455,1.65771,2.24323,-1,-1
455,2.24323,2.244,1,-1
455,2.244,2.56092,-1,-1
455,2.56092,2.86655,1,-1
455,2.86655,3.24467,-1,-1
455,3.24467,3.28951,1,-1
455,3.28951,3.56841,-1,-1
455,3.56841,3.60493,1,-1
455,3.60493,3.68511,-1,-1
455,3.68511,4.39673,1,-1
455,4.39673,4.77579,-1,-1
455,4.77579,4.79397,1,-1
455,4.79397,4.83092,-1,-1
455,4.83092,0.584815,1,-1
456,4.1798,4.2943,-1,-1
456,4.2943,4.97858,1,-1
456,4.97858,0.399393,-1,-1
456,0.399393,0.573095,1,-1
456,0.573095,0.729184,-1,-1
456,0.729184,1.47166,1,-1
456,1.47166,1.50789,-1,-1
456,1.50789,1.71553,1,-1
456,1.71553,2.36185,-1,-1
456,2.36185,2.46258,1,-1
456,2.46258,2.50644,-1,-1
456,2.50644,2.73805,1,-1
456,2.73805,2.78523,-1,-1
456,2.78523,2.89019,1,-1
456,2.89019,3.75594,-1,-1
456,3.75594,4.1798,1,-1
457,0.150059,0.402827,-1,-1
457,0.402827,0.608342,1,-1
457,0.608342,0.705852,-1,-1
457,0.705852,1.19226,1,-1
457,1.19226,1.60856,-1,-1
457,1.60856,1.8481,1,-1
457,1.8481,1.85175,-1,-1
457,1.85175,2.1118,1,-1
457,2.1118,2.32288,-1,-1
457,2.32288,2.55653,1,-1
457,2.55653,2.77089,-1,-1
457,2.77089,3.23228,1,-1
457,3.23228,3.80757,-1,-1
457,3.80757,4.09332,1,-1
457,4.09332,4.21903,-1,-1
457,4.21903,4.34442,1,-1
457,4.34442,4.53572,-1,-1
457,4.53572,4.85503,1,-1
457,4.85503,4.90764,-1,-1
457,4.90764,0.109205,1,-1
457,0.109205,0.13925,-1,-1
457,0.13925,0.150059,1,-1
458,1.12356,1.21308,-1,-1
458,1.21308,1.28136,1,-1
458,1.28136,1.34042,-1,-1
458,1.34042,1.34427,1,-1
458,1.34427,1.83307,-1,-1
458,1.83307,2.73898,1,-1
458,2.73898,2.81093,-1,-1
458,2.81093,3.29312,1,-1
458,3.29312,3.48847,-1,-1
458,3.48847,3.61589,1,-1
458,3.61589,4.21164,-1,-1
458,4.21164,4.47945,1,-1
458,4.47945,4.66456,-1,-1
458,4.66456,4.8709,1,-1
458,4.8709,0.319985,-1,-1
458,0.319985,1.12356,1,-1
459,3.83192,3.88335,1,-1
459,3.88335,3.9254,-1,-1
459,3.9254,4.14898,1,-1
459,4.14898,4.15599,-1,-1
459,4.15599,4.30988,1,-1
459,4.30988,4.58028,-1,-1
459,4.58028,4.64044,1,-1
459,4.64044,4.68075,-1,-1
459,4.68075,4.68578,1,-1
459,4.68578,0.197744,-1,-1
459,0.197744,0.387493,1,-1
459,0.387493,0.434887,-1,-1
459,0.434887,0.526727,1,-1
